id,name,type,hp,attack,defense,speed,total,legendary
1,Bulbasaur,Grass,45,49,49,45,188,0
2,Ivysaur,Grass,60,62,63,60,245,0
3,Venusaur,Grass,80,82,83,80,325,0
4,VenusaurMega Venusaur,Grass,80,100,123,80,383,0
5,Charmander,Fire,39,52,43,65,199,0
6,Charmeleon,Fire,58,64,58,80,260,0
7,Charizard,Fire,78,84,78,100,340,0
8,CharizardMega Charizard X,Fire,78,130,111,100,419,0
9,CharizardMega Charizard Y,Fire,78,104,78,100,360,0
10,Squirtle,Water,44,48,65,43,200,0
11,Wartortle,Water,59,63,80,58,260,0
12,Blastoise,Water,79,83,100,78,340,0
13,BlastoiseMega Blastoise,Water,79,103,120,78,380,0
14,Caterpie,Bug,45,30,35,45,155,0
15,Metapod,Bug,50,20,55,30,155,0
16,Butterfree,Bug,60,45,50,70,225,0
17,Weedle,Bug,40,35,30,50,155,0
18,Kakuna,Bug,45,25,50,35,155,0
19,Beedrill,Bug,65,90,40,75,270,0
20,BeedrillMega Beedrill,Bug,65,150,40,145,400,0
21,Pidgey,Normal,40,45,40,56,181,0
22,Pidgeotto,Normal,63,60,55,71,249,0
23,Pidgeot,Normal,83,80,75,101,339,0
24,PidgeotMega Pidgeot,Normal,83,80,80,121,364,0
25,Rattata,Normal,30,56,35,72,193,0
26,Raticate,Normal,55,81,60,97,293,0
27,Spearow,Normal,40,60,30,70,200,0
28,Fearow,Normal,65,90,65,100,320,0
29,Ekans,Poison,35,60,44,55,194,0
30,Arbok,Poison,60,85,69,80,294,0
31,Pikachu,Electric,35,55,40,90,220,0
32,Raichu,Electric,60,90,55,110,315,0
33,Sandshrew,Ground,50,75,85,40,250,0
34,Sandslash,Ground,75,100,110,65,350,0
35,Nidoran♀,Poison,55,47,52,41,195,0
36,Nidorina,Poison,70,62,67,56,255,0
37,Nidoqueen,Poison,90,92,87,76,345,0
38,Nidoran♂,Poison,46,57,40,50,193,0
39,Nidorino,Poison,61,72,57,65,255,0
40,Nidoking,Poison,81,102,77,85,345,0
41,Clefairy,Fairy,70,45,48,35,198,0
42,Clefable,Fairy,95,70,73,60,298,0
43,Vulpix,Fire,38,41,40,65,184,0
44,Ninetales,Fire,73,76,75,100,324,0
45,Jigglypuff,Normal,115,45,20,20,200,0
46,Wigglytuff,Normal,140,70,45,45,300,0
47,Zubat,Poison,40,45,35,55,175,0
48,Golbat,Poison,75,80,70,90,315,0
49,Oddish,Grass,45,50,55,30,180,0
50,Gloom,Grass,60,65,70,40,235,0
51,Vileplume,Grass,75,80,85,50,290,0
52,Paras,Bug,35,70,55,25,185,0
53,Parasect,Bug,60,95,80,30,265,0
54,Venonat,Bug,60,55,50,45,210,0
55,Venomoth,Bug,70,65,60,90,285,0
56,Diglett,Ground,10,55,25,95,185,0
57,Dugtrio,Ground,35,80,50,120,285,0
58,Meowth,Normal,40,45,35,90,210,0
59,Persian,Normal,65,70,60,115,310,0
60,Psyduck,Water,50,52,48,55,205,0
61,Golduck,Water,80,82,78,85,325,0
62,Mankey,Fighting,40,80,35,70,225,0
63,Primeape,Fighting,65,105,60,95,325,0
64,Growlithe,Fire,55,70,45,60,230,0
65,Arcanine,Fire,90,110,80,95,375,0
66,Poliwag,Water,40,50,40,90,220,0
67,Poliwhirl,Water,65,65,65,90,285,0
68,Poliwrath,Water,90,95,95,70,350,0
69,Abra,Psychic,25,20,15,90,150,0
70,Kadabra,Psychic,40,35,30,105,210,0
71,Alakazam,Psychic,55,50,45,120,270,0
72,AlakazamMega Alakazam,Psychic,55,50,65,150,320,0
73,Machop,Fighting,70,80,50,35,235,0
74,Machoke,Fighting,80,100,70,45,295,0
75,Machamp,Fighting,90,130,80,55,355,0
76,Bellsprout,Grass,50,75,35,40,200,0
77,Weepinbell,Grass,65,90,50,55,260,0
78,Victreebel,Grass,80,105,65,70,320,0
79,Tentacool,Water,40,40,35,70,185,0
80,Tentacruel,Water,80,70,65,100,315,0
81,Geodude,Rock,40,80,100,20,240,0
82,Graveler,Rock,55,95,115,35,300,0
83,Golem,Rock,80,120,130,45,375,0
84,Ponyta,Fire,50,85,55,90,280,0
85,Rapidash,Fire,65,100,70,105,340,0
86,Slowpoke,Water,90,65,65,15,235,0
87,Slowbro,Water,95,75,110,30,310,0
88,SlowbroMega Slowbro,Water,95,75,180,30,380,0
89,Magnemite,Electric,25,35,70,45,175,0
90,Magneton,Electric,50,60,95,70,275,0
91,Farfetch'd,Normal,52,65,55,60,232,0
92,Doduo,Normal,35,85,45,75,240,0
93,Dodrio,Normal,60,110,70,100,340,0
94,Seel,Water,65,45,55,45,210,0
95,Dewgong,Water,90,70,80,70,310,0
96,Grimer,Poison,80,80,50,25,235,0
97,Muk,Poison,105,105,75,50,335,0
98,Shellder,Water,30,65,100,40,235,0
99,Cloyster,Water,50,95,180,70,395,0
100,Gastly,Ghost,30,35,30,80,175,0
101,Haunter,Ghost,45,50,45,95,235,0
102,Gengar,Ghost,60,65,60,110,295,0
103,GengarMega Gengar,Ghost,60,65,80,130,335,0
104,Onix,Rock,35,45,160,70,310,0
105,Drowzee,Psychic,60,48,45,42,195,0
106,Hypno,Psychic,85,73,70,67,295,0
107,Krabby,Water,30,105,90,50,275,0
108,Kingler,Water,55,130,115,75,375,0
109,Voltorb,Electric,40,30,50,100,220,0
110,Electrode,Electric,60,50,70,140,320,0
111,Exeggcute,Grass,60,40,80,40,220,0
112,Exeggutor,Grass,95,95,85,55,330,0
113,Cubone,Ground,50,50,95,35,230,0
114,Marowak,Ground,60,80,110,45,295,0
115,Hitmonlee,Fighting,50,120,53,87,310,0
116,Hitmonchan,Fighting,50,105,79,76,310,0
117,Lickitung,Normal,90,55,75,30,250,0
118,Koffing,Poison,40,65,95,35,235,0
119,Weezing,Poison,65,90,120,60,335,0
120,Rhyhorn,Ground,80,85,95,25,285,0
121,Rhydon,Ground,105,130,120,40,395,0
122,Chansey,Normal,250,5,5,50,310,0
123,Tangela,Grass,65,55,115,60,295,0
124,Kangaskhan,Normal,105,95,80,90,370,0
125,KangaskhanMega Kangaskhan,Normal,105,125,100,100,430,0
126,Horsea,Water,30,40,70,60,200,0
127,Seadra,Water,55,65,95,85,300,0
128,Goldeen,Water,45,67,60,63,235,0
129,Seaking,Water,80,92,65,68,305,0
130,Staryu,Water,30,45,55,85,215,0
131,Starmie,Water,60,75,85,115,335,0
132,Mr. Mime,Psychic,40,45,65,90,240,0
133,Scyther,Bug,70,110,80,105,365,0
134,Jynx,Ice,65,50,35,95,245,0
135,Electabuzz,Electric,65,83,57,105,310,0
136,Magmar,Fire,65,95,57,93,310,0
137,Pinsir,Bug,65,125,100,85,375,0
138,PinsirMega Pinsir,Bug,65,155,120,105,445,0
139,Tauros,Normal,75,100,95,110,380,0
140,Magikarp,Water,20,10,55,80,165,0
141,Gyarados,Water,95,125,79,81,380,0
142,GyaradosMega Gyarados,Water,95,155,109,81,440,0
143,Lapras,Water,130,85,80,60,355,0
144,Ditto,Normal,48,48,48,48,192,0
145,Eevee,Normal,55,55,50,55,215,0
146,Vaporeon,Water,130,65,60,65,320,0
147,Jolteon,Electric,65,65,60,130,320,0
148,Flareon,Fire,65,130,60,65,320,0
149,Porygon,Normal,65,60,70,40,235,0
150,Omanyte,Rock,35,40,100,35,210,0
151,Omastar,Rock,70,60,125,55,310,0
152,Kabuto,Rock,30,80,90,55,255,0
153,Kabutops,Rock,60,115,105,80,360,0
154,Aerodactyl,Rock,80,105,65,130,380,0
155,AerodactylMega Aerodactyl,Rock,80,135,85,150,450,0
156,Snorlax,Normal,160,110,65,30,365,0
157,Articuno,Ice,90,85,100,85,360,1
158,Zapdos,Electric,90,90,85,100,365,1
159,Moltres,Fire,90,100,90,90,370,1
160,Dratini,Dragon,41,64,45,50,200,0
161,Dragonair,Dragon,61,84,65,70,280,0
162,Dragonite,Dragon,91,134,95,80,400,0
163,Mewtwo,Psychic,106,110,90,130,436,1
164,MewtwoMega Mewtwo X,Psychic,106,190,100,130,526,1
165,MewtwoMega Mewtwo Y,Psychic,106,150,70,140,466,1
166,Mew,Psychic,100,100,100,100,400,0
167,Chikorita,Grass,45,49,65,45,204,0
168,Bayleef,Grass,60,62,80,60,262,0
169,Meganium,Grass,80,82,100,80,342,0
170,Cyndaquil,Fire,39,52,43,65,199,0
171,Quilava,Fire,58,64,58,80,260,0
172,Typhlosion,Fire,78,84,78,100,340,0
173,Totodile,Water,50,65,64,43,222,0
174,Croconaw,Water,65,80,80,58,283,0
175,Feraligatr,Water,85,105,100,78,368,0
176,Sentret,Normal,35,46,34,20,135,0
177,Furret,Normal,85,76,64,90,315,0
178,Hoothoot,Normal,60,30,30,50,170,0
179,Noctowl,Normal,100,50,50,70,270,0
180,Ledyba,Bug,40,20,30,55,145,0
181,Ledian,Bug,55,35,50,85,225,0
182,Spinarak,Bug,40,60,40,30,170,0
183,Ariados,Bug,70,90,70,40,270,0
184,Crobat,Poison,85,90,80,130,385,0
185,Chinchou,Water,75,38,38,67,218,0
186,Lanturn,Water,125,58,58,67,308,0
187,Pichu,Electric,20,40,15,60,135,0
188,Cleffa,Fairy,50,25,28,15,118,0
189,Igglybuff,Normal,90,30,15,15,150,0
190,Togepi,Fairy,35,20,65,20,140,0
191,Togetic,Fairy,55,40,85,40,220,0
192,Natu,Psychic,40,50,45,70,205,0
193,Xatu,Psychic,65,75,70,95,305,0
194,Mareep,Electric,55,40,40,35,170,0
195,Flaaffy,Electric,70,55,55,45,225,0
196,Ampharos,Electric,90,75,85,55,305,0
197,AmpharosMega Ampharos,Electric,90,95,105,45,335,0
198,Bellossom,Grass,75,80,95,50,300,0
199,Marill,Water,70,20,50,40,180,0
200,Azumarill,Water,100,50,80,50,280,0
201,Sudowoodo,Rock,70,100,115,30,315,0
202,Politoed,Water,90,75,75,70,310,0
203,Hoppip,Grass,35,35,40,50,160,0
204,Skiploom,Grass,55,45,50,80,230,0
205,Jumpluff,Grass,75,55,70,110,310,0
206,Aipom,Normal,55,70,55,85,265,0
207,Sunkern,Grass,30,30,30,30,120,0
208,Sunflora,Grass,75,75,55,30,235,0
209,Yanma,Bug,65,65,45,95,270,0
210,Wooper,Water,55,45,45,15,160,0
211,Quagsire,Water,95,85,85,35,300,0
212,Espeon,Psychic,65,65,60,110,300,0
213,Umbreon,Dark,95,65,110,65,335,0
214,Murkrow,Dark,60,85,42,91,278,0
215,Slowking,Water,95,75,80,30,280,0
216,Misdreavus,Ghost,60,60,60,85,265,0
217,Unown,Psychic,48,72,48,48,216,0
218,Wobbuffet,Psychic,190,33,58,33,314,0
219,Girafarig,Normal,70,80,65,85,300,0
220,Pineco,Bug,50,65,90,15,220,0
221,Forretress,Bug,75,90,140,40,345,0
222,Dunsparce,Normal,100,70,70,45,285,0
223,Gligar,Ground,65,75,105,85,330,0
224,Steelix,Steel,75,85,200,30,390,0
225,SteelixMega Steelix,Steel,75,125,230,30,460,0
226,Snubbull,Fairy,60,80,50,30,220,0
227,Granbull,Fairy,90,120,75,45,330,0
228,Qwilfish,Water,65,95,75,85,320,0
229,Scizor,Bug,70,130,100,65,365,0
230,ScizorMega Scizor,Bug,70,150,140,75,435,0
231,Shuckle,Bug,20,10,230,5,265,0
232,Heracross,Bug,80,125,75,85,365,0
233,HeracrossMega Heracross,Bug,80,185,115,75,455,0
234,Sneasel,Dark,55,95,55,115,320,0
235,Teddiursa,Normal,60,80,50,40,230,0
236,Ursaring,Normal,90,130,75,55,350,0
237,Slugma,Fire,40,40,40,20,140,0
238,Magcargo,Fire,50,50,120,30,250,0
239,Swinub,Ice,50,50,40,50,190,0
240,Piloswine,Ice,100,100,80,50,330,0
241,Corsola,Water,55,55,85,35,230,0
242,Remoraid,Water,35,65,35,65,200,0
243,Octillery,Water,75,105,75,45,300,0
244,Delibird,Ice,45,55,45,75,220,0
245,Mantine,Water,65,40,70,70,245,0
246,Skarmory,Steel,65,80,140,70,355,0
247,Houndour,Dark,45,60,30,65,200,0
248,Houndoom,Dark,75,90,50,95,310,0
249,HoundoomMega Houndoom,Dark,75,90,90,115,370,0
250,Kingdra,Water,75,95,95,85,350,0
251,Phanpy,Ground,90,60,60,40,250,0
252,Donphan,Ground,90,120,120,50,380,0
253,Porygon2,Normal,85,80,90,60,315,0
254,Stantler,Normal,73,95,62,85,315,0
255,Smeargle,Normal,55,20,35,75,185,0
256,Tyrogue,Fighting,35,35,35,35,140,0
257,Hitmontop,Fighting,50,95,95,70,310,0
258,Smoochum,Ice,45,30,15,65,155,0
259,Elekid,Electric,45,63,37,95,240,0
260,Magby,Fire,45,75,37,83,240,0
261,Miltank,Normal,95,80,105,100,380,0
262,Blissey,Normal,255,10,10,55,330,0
263,Raikou,Electric,90,85,75,115,365,1
264,Entei,Fire,115,115,85,100,415,1
265,Suicune,Water,100,75,115,85,375,1
266,Larvitar,Rock,50,64,50,41,205,0
267,Pupitar,Rock,70,84,70,51,275,0
268,Tyranitar,Rock,100,134,110,61,405,0
269,TyranitarMega Tyranitar,Rock,100,164,150,71,485,0
270,Lugia,Psychic,106,90,130,110,436,1
271,Ho-oh,Fire,106,130,90,90,416,1
272,Celebi,Psychic,100,100,100,100,400,0
273,Treecko,Grass,40,45,35,70,190,0
274,Grovyle,Grass,50,65,45,95,255,0
275,Sceptile,Grass,70,85,65,120,340,0
276,SceptileMega Sceptile,Grass,70,110,75,145,400,0
277,Torchic,Fire,45,60,40,45,190,0
278,Combusken,Fire,60,85,60,55,260,0
279,Blaziken,Fire,80,120,70,80,350,0
280,BlazikenMega Blaziken,Fire,80,160,80,100,420,0
281,Mudkip,Water,50,70,50,40,210,0
282,Marshtomp,Water,70,85,70,50,275,0
283,Swampert,Water,100,110,90,60,360,0
284,SwampertMega Swampert,Water,100,150,110,70,430,0
285,Poochyena,Dark,35,55,35,35,160,0
286,Mightyena,Dark,70,90,70,70,300,0
287,Zigzagoon,Normal,38,30,41,60,169,0
288,Linoone,Normal,78,70,61,100,309,0
289,Wurmple,Bug,45,45,35,20,145,0
290,Silcoon,Bug,50,35,55,15,155,0
291,Beautifly,Bug,60,70,50,65,245,0
292,Cascoon,Bug,50,35,55,15,155,0
293,Dustox,Bug,60,50,70,65,245,0
294,Lotad,Water,40,30,30,30,130,0
295,Lombre,Water,60,50,50,50,210,0
296,Ludicolo,Water,80,70,70,70,290,0
297,Seedot,Grass,40,40,50,30,160,0
298,Nuzleaf,Grass,70,70,40,60,240,0
299,Shiftry,Grass,90,100,60,80,330,0
300,Taillow,Normal,40,55,30,85,210,0
301,Swellow,Normal,60,85,60,125,330,0
302,Wingull,Water,40,30,30,85,185,0
303,Pelipper,Water,60,50,100,65,275,0
304,Ralts,Psychic,28,25,25,40,118,0
305,Kirlia,Psychic,38,35,35,50,158,0
306,Gardevoir,Psychic,68,65,65,80,278,0
307,GardevoirMega Gardevoir,Psychic,68,85,65,100,318,0
308,Surskit,Bug,40,30,32,65,167,0
309,Masquerain,Bug,70,60,62,60,252,0
310,Shroomish,Grass,60,40,60,35,195,0
311,Breloom,Grass,60,130,80,70,340,0
312,Slakoth,Normal,60,60,60,30,210,0
313,Vigoroth,Normal,80,80,80,90,330,0
314,Slaking,Normal,150,160,100,100,510,0
315,Nincada,Bug,31,45,90,40,206,0
316,Ninjask,Bug,61,90,45,160,356,0
317,Shedinja,Bug,1,90,45,40,176,0
318,Whismur,Normal,64,51,23,28,166,0
319,Loudred,Normal,84,71,43,48,246,0
320,Exploud,Normal,104,91,63,68,326,0
321,Makuhita,Fighting,72,60,30,25,187,0
322,Hariyama,Fighting,144,120,60,50,374,0
323,Azurill,Normal,50,20,40,20,130,0
324,Nosepass,Rock,30,45,135,30,240,0
325,Skitty,Normal,50,45,45,50,190,0
326,Delcatty,Normal,70,65,65,70,270,0
327,Sableye,Dark,50,75,75,50,250,0
328,SableyeMega Sableye,Dark,50,85,125,20,280,0
329,Mawile,Steel,50,85,85,50,270,0
330,MawileMega Mawile,Steel,50,105,125,50,330,0
331,Aron,Steel,50,70,100,30,250,0
332,Lairon,Steel,60,90,140,40,330,0
333,Aggron,Steel,70,110,180,50,410,0
334,AggronMega Aggron,Steel,70,140,230,50,490,0
335,Meditite,Fighting,30,40,55,60,185,0
336,Medicham,Fighting,60,60,75,80,275,0
337,MedichamMega Medicham,Fighting,60,100,85,100,345,0
338,Electrike,Electric,40,45,40,65,190,0
339,Manectric,Electric,70,75,60,105,310,0
340,ManectricMega Manectric,Electric,70,75,80,135,360,0
341,Plusle,Electric,60,50,40,95,245,0
342,Minun,Electric,60,40,50,95,245,0
343,Volbeat,Bug,65,73,55,85,278,0
344,Illumise,Bug,65,47,55,85,252,0
345,Roselia,Grass,50,60,45,65,220,0
346,Gulpin,Poison,70,43,53,40,206,0
347,Swalot,Poison,100,73,83,55,311,0
348,Carvanha,Water,45,90,20,65,220,0
349,Sharpedo,Water,70,120,40,95,325,0
350,SharpedoMega Sharpedo,Water,70,140,70,105,385,0
351,Wailmer,Water,130,70,35,60,295,0
352,Wailord,Water,170,90,45,60,365,0
353,Numel,Fire,60,60,40,35,195,0
354,Camerupt,Fire,70,100,70,40,280,0
355,CameruptMega Camerupt,Fire,70,120,100,20,310,0
356,Torkoal,Fire,70,85,140,20,315,0
357,Spoink,Psychic,60,25,35,60,180,0
358,Grumpig,Psychic,80,45,65,80,270,0
359,Spinda,Normal,60,60,60,60,240,0
360,Trapinch,Ground,45,100,45,10,200,0
361,Vibrava,Ground,50,70,50,70,240,0
362,Flygon,Ground,80,100,80,100,360,0
363,Cacnea,Grass,50,85,40,35,210,0
364,Cacturne,Grass,70,115,60,55,300,0
365,Swablu,Normal,45,40,60,50,195,0
366,Altaria,Dragon,75,70,90,80,315,0
367,AltariaMega Altaria,Dragon,75,110,110,80,375,0
368,Zangoose,Normal,73,115,60,90,338,0
369,Seviper,Poison,73,100,60,65,298,0
370,Lunatone,Rock,70,55,65,70,260,0
371,Solrock,Rock,70,95,85,70,320,0
372,Barboach,Water,50,48,43,60,201,0
373,Whiscash,Water,110,78,73,60,321,0
374,Corphish,Water,43,80,65,35,223,0
375,Crawdaunt,Water,63,120,85,55,323,0
376,Baltoy,Ground,40,40,55,55,190,0
377,Claydol,Ground,60,70,105,75,310,0
378,Lileep,Rock,66,41,77,23,207,0
379,Cradily,Rock,86,81,97,43,307,0
380,Anorith,Rock,45,95,50,75,265,0
381,Armaldo,Rock,75,125,100,45,345,0
382,Feebas,Water,20,15,20,80,135,0
383,Milotic,Water,95,60,79,81,315,0
384,Castform,Normal,70,70,70,70,280,0
385,Kecleon,Normal,60,90,70,40,260,0
386,Shuppet,Ghost,44,75,35,45,199,0
387,Banette,Ghost,64,115,65,65,309,0
388,BanetteMega Banette,Ghost,64,165,75,75,379,0
389,Duskull,Ghost,20,40,90,25,175,0
390,Dusclops,Ghost,40,70,130,25,265,0
391,Tropius,Grass,99,68,83,51,301,0
392,Chimecho,Psychic,65,50,70,65,250,0
393,Absol,Dark,65,130,60,75,330,0
394,AbsolMega Absol,Dark,65,150,60,115,390,0
395,Wynaut,Psychic,95,23,48,23,189,0
396,Snorunt,Ice,50,50,50,50,200,0
397,Glalie,Ice,80,80,80,80,320,0
398,GlalieMega Glalie,Ice,80,120,80,100,380,0
399,Spheal,Ice,70,40,50,25,185,0
400,Sealeo,Ice,90,60,70,45,265,0
401,Walrein,Ice,110,80,90,65,345,0
402,Clamperl,Water,35,64,85,32,216,0
403,Huntail,Water,55,104,105,52,316,0
404,Gorebyss,Water,55,84,105,52,296,0
405,Relicanth,Water,100,90,130,55,375,0
406,Luvdisc,Water,43,30,55,97,225,0
